"description","units","source key","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Retail sales of electricity","million kilowatthours",,,,,,,,,,,,,,,,,,,,
"United States","million kilowatthours","ELEC.SALES.US-ALL.A",,,,,,,,,,,,,,,,,,,
"United States : all sectors","million kilowatthours","ELEC.SALES.US-ALL.A",3394458,3465466,3493734,3547479,3660969,3669919,3764561,3733965,3596795,3754841,3749846,3694650,3724868,3764700,3758992,3762462,3723356,3859185,3811150
"United States : residential","million kilowatthours","ELEC.SALES.US-RES.A",1201607,1265180,1275824,1291982,1359227,1351520,1392241,1380662,1364758,1445708,1422801,1374515,1394812,1407208,1404096,1411058,1378648,1469093,1440289
"United States : commercial","million kilowatthours","ELEC.SALES.US-COM.A",1083069,1104497,1198728,1230425,1275079,1299744,1336315,1336133,1306853,1330199,1328057,1327101,1337079,1352158,1360752,1367191,1352888,1381755,1360877
"United States : industrial","million kilowatthours","ELEC.SALES.US-IND.A",996609,990238,1012373,1017850,1019156,1011298,1027832,1009516,917416,971221,991316,985714,985352,997576,986508,976715,984298,1000673,1002353
"United States : transportation","million kilowatthours","ELEC.SALES.US-TRA.A","--","--",6810,7224,7506,7358,8173,7653,7768,7712,7672,7320,7625,7758,7637,7497,7523,7665,7632
"United States : other","million kilowatthours","ELEC.SALES.US-OTH.A",113174,105552,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"New England","million kilowatthours","ELEC.SALES.NEW-ALL.A",,,,,,,,,,,,,,,,,,,
"New England : all sectors","million kilowatthours","ELEC.SALES.NEW-ALL.A",118483,119728,123438,125249,127862,124501,128241,123051,119171,123331,120995,120456,121357,119983,120170,117802,115458,118634,114458
"New England : residential","million kilowatthours","ELEC.SALES.NEW-RES.A",42359,44089,46250,46703,48701,46490,47717,46290,45893,48577,47481,47208,48369,47212,47482,46532,45849,48099,46173
"New England : commercial","million kilowatthours","ELEC.SALES.NEW-COM.A",49424,49939,52389,53683,54777,54171,56808,54657,45226,45948,45018,44864,44938,53107,53383,52753,52190,52924,51503
"New England : industrial","million kilowatthours","ELEC.SALES.NEW-IND.A",25219,24152,24315,24267,23792,23276,23115,21583,27508,28237,27927,27818,27472,19107,18733,17965,16867,17054,16234
"New England : transportation","million kilowatthours","ELEC.SALES.NEW-TRA.A","--","--",484,596,592,563,601,522,544,568,569,566,577,557,572,552,553,557,547
"New England : other","million kilowatthours","ELEC.SALES.NEW-OTH.A",1481,1548,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Connecticut","million kilowatthours","ELEC.SALES.CT-ALL.A",,,,,,,,,,,,,,,,,,,
"Connecticut : all sectors","million kilowatthours","ELEC.SALES.CT-ALL.A",30541,31005,31830,32215,33095,31677,34129,30957,29716,30392,29859,29492,29825,29354,29476,28931,28136,28834,27900
"Connecticut : residential","million kilowatthours","ELEC.SALES.CT-RES.A",11975,12473,13178,13211,13803,12963,13372,12730,12578,13065,12919,12758,13135,12778,12893,12677,12380,13061,12494
"Connecticut : commercial","million kilowatthours","ELEC.SALES.CT-COM.A",12442,12614,13094,13455,13949,13611,15126,13665,13257,13428,13087,12976,13009,12894,12959,12701,12335,12381,12158
"Connecticut : industrial","million kilowatthours","ELEC.SALES.CT-IND.A",5572,5370,5366,5358,5153,4926,5433,4371,3692,3713,3668,3566,3490,3515,3432,3370,3244,3210,3072
"Connecticut : transportation","million kilowatthours","ELEC.SALES.CT-TRA.A","--","--",192,190,190,177,198,190,188,186,185,193,190,169,193,183,177,181,177
"Connecticut : other","million kilowatthours","ELEC.SALES.CT-OTH.A",552,548,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Maine","million kilowatthours","ELEC.SALES.ME-ALL.A",,,,,,,,,,,,,,,,,,,
"Maine : all sectors","million kilowatthours","ELEC.SALES.ME-ALL.A",12152,11441,11972,12368,12363,12285,11860,11674,11283,11532,11415,11561,11855,12003,11888,11449,11214,12355,11732
"Maine : residential","million kilowatthours","ELEC.SALES.ME-RES.A",3903,4043,4219,4331,4503,4351,4413,4351,4360,4372,4382,4481,4662,4661,4662,4586,4639,4872,4794
"Maine : commercial","million kilowatthours","ELEC.SALES.ME-COM.A",3779,3789,3959,4325,4157,4134,4195,4148,4071,4101,4018,4053,4016,3985,4018,3986,3917,4447,4148
"Maine : industrial","million kilowatthours","ELEC.SALES.ME-IND.A",4413,3550,3793,3711,3702,3800,3252,3175,2852,3059,3016,3027,3177,3357,3208,2877,2658,3036,2790
"Maine : transportation","million kilowatthours","ELEC.SALES.ME-TRA.A","--","--",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maine : other","million kilowatthours","ELEC.SALES.ME-OTH.A",57,59,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Massachusetts","million kilowatthours","ELEC.SALES.MA-ALL.A",,,,,,,,,,,,,,,,,,,
"Massachusetts : all sectors","million kilowatthours","ELEC.SALES.MA-ALL.A",52496,53708,55514,56142,57228,55850,57139,55884,54359,57123,55570,55313,55265,54469,54621,53476,52513,53285,51337
"Massachusetts : residential","million kilowatthours","ELEC.SALES.MA-RES.A",17984,18695,19591,19769,20539,19624,20138,19638,19475,21409,20473,20313,20728,20071,20175,19693,19338,20285,19315
"Massachusetts : commercial","million kilowatthours","ELEC.SALES.MA-COM.A",24127,24250,25648,26020,26415,26237,27148,26582,17775,18243,17767,17723,17713,26076,26200,25934,25968,25952,25337
"Massachusetts : industrial","million kilowatthours","ELEC.SALES.MA-IND.A",9757,10087,9984,9947,9871,9602,9450,9332,16754,17116,16974,16927,16463,7961,7892,7507,6859,6699,6342
"Massachusetts : transportation","million kilowatthours","ELEC.SALES.MA-TRA.A","--","--",292,406,402,386,403,332,356,355,357,350,361,361,353,342,348,349,343
"Massachusetts : other","million kilowatthours","ELEC.SALES.MA-OTH.A",629,676,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"New Hampshire","million kilowatthours","ELEC.SALES.NH-ALL.A",,,,,,,,,,,,,,,,,,,
"New Hampshire : all sectors","million kilowatthours","ELEC.SALES.NH-ALL.A",10316,10383,10973,10973,11245,11094,11236,10977,10698,10890,10869,10870,11043,10944,10999,10905,10787,11046,10712
"New Hampshire : residential","million kilowatthours","ELEC.SALES.NH-RES.A",3789,4003,4252,4282,4495,4401,4493,4394,4422,4485,4454,4439,4554,4510,4527,4438,4441,4641,4507
"New Hampshire : commercial","million kilowatthours","ELEC.SALES.NH-COM.A",3911,4024,4318,4363,4576,4563,4570,4518,4441,4462,4478,4478,4517,4465,4491,4466,4390,4443,4281
"New Hampshire : industrial","million kilowatthours","ELEC.SALES.NH-IND.A",2483,2222,2403,2328,2174,2131,2173,2065,1836,1942,1936,1953,1973,1969,1981,2000,1956,1963,1924
"New Hampshire : transportation","million kilowatthours","ELEC.SALES.NH-TRA.A","--","--",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"New Hampshire : other","million kilowatthours","ELEC.SALES.NH-OTH.A",133,134,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Rhode Island","million kilowatthours","ELEC.SALES.RI-ALL.A",,,,,,,,,,,,,,,,,,,
"Rhode Island : all sectors","million kilowatthours","ELEC.SALES.RI-ALL.A",7393,7561,7797,7888,8049,7799,8013,7819,7618,7799,7732,7708,7781,7643,7665,7524,7385,7583,7350
"Rhode Island : residential","million kilowatthours","ELEC.SALES.RI-RES.A",2699,2829,2998,3000,3171,3008,3132,3043,2937,3118,3129,3121,3165,3070,3136,3082,3028,3124,2983
"Rhode Island : commercial","million kilowatthours","ELEC.SALES.RI-COM.A",3240,3316,3490,3542,3628,3599,3710,3700,3691,3693,3660,3640,3667,3658,3705,3651,3603,3698,3644
"Rhode Island : industrial","million kilowatthours","ELEC.SALES.RI-IND.A",1386,1331,1309,1345,1250,1191,1171,1075,990,961,916,923,923,887,799,764,726,735,695
"Rhode Island : transportation","million kilowatthours","ELEC.SALES.RI-TRA.A","--","--",0,0,0,0,0,0,0,27,27,24,26,28,26,27,28,27,27
"Rhode Island : other","million kilowatthours","ELEC.SALES.RI-OTH.A",68,85,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Vermont","million kilowatthours","ELEC.SALES.VT-ALL.A",,,,,,,,,,,,,,,,,,,
"Vermont : all sectors","million kilowatthours","ELEC.SALES.VT-ALL.A",5585,5629,5352,5664,5883,5795,5864,5741,5497,5595,5550,5511,5588,5570,5521,5516,5424,5531,5428
"Vermont : residential","million kilowatthours","ELEC.SALES.VT-RES.A",2009,2047,2011,2109,2189,2142,2170,2133,2122,2128,2125,2095,2125,2121,2089,2056,2023,2116,2082
"Vermont : commercial","million kilowatthours","ELEC.SALES.VT-COM.A",1926,1946,1881,1978,2051,2027,2059,2043,1991,2021,2009,1994,2017,2031,2011,2014,1977,2004,1934
"Vermont : industrial","million kilowatthours","ELEC.SALES.VT-IND.A",1608,1592,1460,1577,1644,1626,1635,1565,1383,1446,1417,1422,1446,1418,1422,1446,1424,1411,1412
"Vermont : transportation","million kilowatthours","ELEC.SALES.VT-TRA.A","--","--",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vermont : other","million kilowatthours","ELEC.SALES.VT-OTH.A",42,45,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Middle Atlantic","million kilowatthours","ELEC.SALES.MAT-ALL.A",,,,,,,,,,,,,,,,,,,
"Middle Atlantic : all sectors","million kilowatthours","ELEC.SALES.MAT-ALL.A",352630,361863,360796,366176,380317,368069,381685,374973,359562,372767,369664,362925,368791,367926,370747,368490,361366,374923,365097
"Middle Atlantic : residential","million kilowatthours","ELEC.SALES.MAT-RES.A",115757,122358,124134,126062,134168,128838,134580,132205,128985,136506,135434,132231,133574,132063,134574,133799,128567,137580,133150
"Middle Atlantic : commercial","million kilowatthours","ELEC.SALES.MAT-COM.A",135804,140332,152329,156807,162366,161090,162734,165332,161135,164765,159059,157278,157718,158043,159474,158715,155927,158774,153246
"Middle Atlantic : industrial","million kilowatthours","ELEC.SALES.MAT-IND.A",85540,83713,80733,79544,79759,74227,79805,73353,65218,67367,71039,69507,73520,73837,72804,72130,73044,74601,74961
"Middle Atlantic : transportation","million kilowatthours","ELEC.SALES.MAT-TRA.A","--","--",3600,3763,4025,3914,4566,4083,4223,4130,4131,3910,3979,3983,3896,3846,3828,3968,3740
"Middle Atlantic : other","million kilowatthours","ELEC.SALES.MAT-OTH.A",15529,15459,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"New Jersey","million kilowatthours","ELEC.SALES.NJ-ALL.A",,,,,,,,,,,,,,,,,,,
"New Jersey : all sectors","million kilowatthours","ELEC.SALES.NJ-ALL.A",73177,74603,76383,77593,81897,79681,81934,80520,75780,79179,76860,75053,74642,73866,75490,75359,73383,76017,73917
"New Jersey : residential","million kilowatthours","ELEC.SALES.NJ-RES.A",25491,27171,27367,28020,29973,28622,29752,29111,27833,30307,29399,28663,28545,27893,29142,29091,27762,29531,28613
"New Jersey : commercial","million kilowatthours","ELEC.SALES.NJ-COM.A",34445,35429,36616,38074,39762,39437,40876,40570,39377,40123,39118,38340,38231,38154,38723,38672,37971,38807,38013
"New Jersey : industrial","million kilowatthours","ELEC.SALES.NJ-IND.A",12707,11476,12215,11210,11862,11331,11013,10537,8250,8429,8033,7762,7566,7517,7320,7293,7343,7369,6990
"New Jersey : transportation","million kilowatthours","ELEC.SALES.NJ-TRA.A","--","--",184,290,299,291,293,302,320,321,310,287,301,303,304,303,307,310,301
"New Jersey : other","million kilowatthours","ELEC.SALES.NJ-OTH.A",534,526,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"New York","million kilowatthours","ELEC.SALES.NY-ALL.A",,,,,,,,,,,,,,,,,,,
"New York : all sectors","million kilowatthours","ELEC.SALES.NY-ALL.A",144181,147440,144045,145082,150148,142238,148178,144053,140034,144624,144047,143163,147895,147372,148914,147803,144992,149930,145600
"New York : residential","million kilowatthours","ELEC.SALES.NY-RES.A",44236,46457,47116,47379,50533,48427,50241,49034,48246,50946,51240,50692,50777,49975,51013,50831,49081,52153,50141
"New York : commercial","million kilowatthours","ELEC.SALES.NY-COM.A",60806,62271,72495,74378,76822,76029,74326,77416,75347,77276,76406,76018,76342,76541,77006,76507,75333,76745,75091
"New York : industrial","million kilowatthours","ELEC.SALES.NY-IND.A",25450,25148,21745,20675,19947,14976,20213,14685,13417,13480,13420,13705,17911,18003,18079,17709,17811,18077,17548
"New York : transportation","million kilowatthours","ELEC.SALES.NY-TRA.A","--","--",2689,2650,2846,2806,3397,2918,3025,2922,2981,2748,2864,2853,2816,2756,2767,2954,2820
"New York : other","million kilowatthours","ELEC.SALES.NY-OTH.A",13689,13565,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Pennsylvania","million kilowatthours","ELEC.SALES.PA-ALL.A",,,,,,,,,,,,,,,,,,,
"Pennsylvania : all sectors","million kilowatthours","ELEC.SALES.PA-ALL.A",135272,139820,140369,143501,148273,146150,151573,150401,143747,148964,148757,144710,146254,146688,146344,145328,142991,148977,145580
"Pennsylvania : residential","million kilowatthours","ELEC.SALES.PA-RES.A",46030,48730,49651,50663,53661,51790,54587,54060,52906,55253,54796,52876,54252,54195,54419,53877,51724,55896,54396
"Pennsylvania : commercial","million kilowatthours","ELEC.SALES.PA-COM.A",40553,42632,43218,44355,45782,45624,47531,47347,46411,47366,43536,42920,43145,43348,43745,43535,42623,43222,40143
"Pennsylvania : industrial","million kilowatthours","ELEC.SALES.PA-IND.A",47383,47090,46773,47659,47950,47920,48579,48131,43552,45458,49585,48039,48043,48318,47404,47128,47889,49155,50423
"Pennsylvania : transportation","million kilowatthours","ELEC.SALES.PA-TRA.A","--","--",727,823,880,816,876,863,879,887,840,875,814,827,776,787,755,703,619
"Pennsylvania : other","million kilowatthours","ELEC.SALES.PA-OTH.A",1306,1368,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"East North Central","million kilowatthours","ELEC.SALES.ENC-ALL.A",,,,,,,,,,,,,,,,,,,
"East North Central : all sectors","million kilowatthours","ELEC.SALES.ENC-ALL.A",557193,564996,565024,571151,592492,579380,597844,586893,546708,577302,577115,574809,569762,571971,563527,569557,553784,575593,559352
"East North Central : residential","million kilowatthours","ELEC.SALES.ENC-RES.A",171309,183373,178542,179231,194679,186445,194798,190445,182553,195096,191617,188641,188046,187958,183153,187898,179275,193825,186187
"East North Central : commercial","million kilowatthours","ELEC.SALES.ENC-COM.A",161762,160983,172186,173610,182907,182656,188477,186098,179734,183452,183359,183333,182798,182860,183420,185751,181770,185278,180212
"East North Central : industrial","million kilowatthours","ELEC.SALES.ENC-IND.A",207503,204311,213787,217797,214308,209694,213952,209712,183829,198133,201563,202221,198273,200505,196364,195324,192154,195875,192318
"East North Central : transportation","million kilowatthours","ELEC.SALES.ENC-TRA.A","--","--",508,514,598,584,617,638,592,621,576,614,645,648,589,585,586,615,636
"East North Central : other","million kilowatthours","ELEC.SALES.ENC-OTH.A",16620,16329,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Illinois","million kilowatthours","ELEC.SALES.IL-ALL.A",,,,,,,,,,,,,,,,,,,
"Illinois : all sectors","million kilowatthours","ELEC.SALES.IL-ALL.A",136034,138447,136248,139254,144986,142448,146055,144620,136688,144761,142886,143540,141805,141540,138620,141050,137196,142655,138319
"Illinois : residential","million kilowatthours","ELEC.SALES.IL-RES.A",41820,45030,43161,43443,48593,46381,48036,46780,44324,48583,47057,46902,46372,46009,44646,45990,43717,47226,45220
"Illinois : commercial","million kilowatthours","ELEC.SALES.IL-COM.A",43135,44244,49561,47358,49977,50631,52043,51770,50329,51437,50468,50808,50473,50619,50320,50910,49988,50763,49279
"Illinois : industrial","million kilowatthours","ELEC.SALES.IL-IND.A",40780,39288,43042,48008,45888,44916,45430,45503,41507,44180,44844,45277,44387,44330,43131,43632,42971,44115,43250
"Illinois : transportation","million kilowatthours","ELEC.SALES.IL-TRA.A","--","--",484,445,528,519,545,566,527,560,516,553,573,582,524,519,520,551,570
"Illinois : other","million kilowatthours","ELEC.SALES.IL-OTH.A",10298,9886,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Indiana","million kilowatthours","ELEC.SALES.IN-ALL.A",,,,,,,,,,,,,,,,,,,
"Indiana : all sectors","million kilowatthours","ELEC.SALES.IN-ALL.A",97734,101429,100468,103094,106549,105664,109420,106981,99312,105994,105818,105173,105487,106943,104515,103705,98966,104194,102104
"Indiana : residential","million kilowatthours","ELEC.SALES.IN-RES.A",29420,31568,30726,31192,33629,32286,34646,33980,32548,35058,33912,32964,33407,33704,32442,33026,31552,34575,33249
"Indiana : commercial","million kilowatthours","ELEC.SALES.IN-COM.A",25551,21790,22441,22957,23959,23830,24768,24570,23689,24365,24111,24022,24252,24130,24022,24229,23657,24305,23518
"Indiana : industrial","million kilowatthours","ELEC.SALES.IN-IND.A",42080,47481,47284,48928,48944,49530,49988,48411,43055,46552,47774,48168,47808,49088,48030,46429,43737,45293,45317
"Indiana : transportation","million kilowatthours","ELEC.SALES.IN-TRA.A","--","--",16,17,17,18,19,20,20,20,21,20,21,21,21,21,20,21,21
"Indiana : other","million kilowatthours","ELEC.SALES.IN-OTH.A",684,589,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Michigan","million kilowatthours","ELEC.SALES.MI-ALL.A",,,,,,,,,,,,,,,,,,,
"Michigan : all sectors","million kilowatthours","ELEC.SALES.MI-ALL.A",102409,104714,108877,106606,110445,108018,109297,105781,98121,103649,105054,104818,103038,103314,102480,104468,101899,104869,101249
"Michigan : residential","million kilowatthours","ELEC.SALES.MI-RES.A",32305,34336,33669,33104,36095,34622,35366,34297,32854,34681,34811,34461,34013,33515,33358,34543,32977,35131,33496
"Michigan : commercial","million kilowatthours","ELEC.SALES.MI-COM.A",35025,35880,35391,38632,39600,39299,40047,38974,37870,38123,38613,38514,37698,37349,38441,38986,38325,38925,37861
"Michigan : industrial","million kilowatthours","ELEC.SALES.MI-IND.A",34174,33537,39813,34867,34745,34093,33879,32505,27391,30841,31624,31836,31322,32446,30677,30934,30591,30806,29886
"Michigan : transportation","million kilowatthours","ELEC.SALES.MI-TRA.A","--","--",3,3,5,4,5,5,5,5,5,7,6,4,4,4,6,7,6
"Michigan : other","million kilowatthours","ELEC.SALES.MI-OTH.A",905,960,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Ohio","million kilowatthours","ELEC.SALES.OH-ALL.A",,,,,,,,,,,,,,,,,,,
"Ohio : all sectors","million kilowatthours","ELEC.SALES.OH-ALL.A",155798,153407,152189,154221,160176,153429,161771,159389,146300,154145,154746,152457,150307,150680,149213,150598,146644,152915,148522
"Ohio : residential","million kilowatthours","ELEC.SALES.OH-RES.A",47346,50864,49621,50300,53904,51375,54376,53411,51405,54474,53687,52288,52158,52804,51493,52524,49796,54452,52226
"Ohio : commercial","million kilowatthours","ELEC.SALES.OH-COM.A",39372,39924,44737,45313,46870,46141,48129,47310,45370,46526,47112,46756,46718,47005,47124,47742,46158,47192,46009
"Ohio : industrial","million kilowatthours","ELEC.SALES.OH-IND.A",65099,58472,57828,58558,59354,55869,59219,58621,49486,53109,53913,53379,51387,50829,50557,50291,50651,51236,50249
"Ohio : transportation","million kilowatthours","ELEC.SALES.OH-TRA.A","--","--",5,49,48,44,48,47,39,36,34,34,44,42,40,41,39,36,38
"Ohio : other","million kilowatthours","ELEC.SALES.OH-OTH.A",3981,4148,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Wisconsin","million kilowatthours","ELEC.SALES.WI-ALL.A",,,,,,,,,,,,,,,,,,,
"Wisconsin : all sectors","million kilowatthours","ELEC.SALES.WI-ALL.A",65218,66999,67241,67976,70336,69821,71301,70122,66286,68752,68612,68820,69124,69495,68699,69736,69079,70960,69158
"Wisconsin : residential","million kilowatthours","ELEC.SALES.WI-RES.A",20418,21575,21364,21192,22458,21779,22374,21976,21421,22299,22150,22026,22096,21926,21215,21814,21233,22441,21995
"Wisconsin : commercial","million kilowatthours","ELEC.SALES.WI-COM.A",18678,19144,20056,19349,22501,22756,23491,23473,22476,23001,23055,23233,23658,23757,23514,23884,23641,24093,23546
"Wisconsin : industrial","million kilowatthours","ELEC.SALES.WI-IND.A",25370,25534,25821,27435,25376,25286,25436,24672,22390,23452,23407,23561,23370,23812,23970,24038,24205,24425,23615
"Wisconsin : transportation","million kilowatthours","ELEC.SALES.WI-TRA.A","--","--",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Wisconsin : other","million kilowatthours","ELEC.SALES.WI-OTH.A",752,746,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"West North Central","million kilowatthours","ELEC.SALES.WNC-ALL.A",,,,,,,,,,,,,,,,,,,
"West North Central : all sectors","million kilowatthours","ELEC.SALES.WNC-ALL.A",252350,259591,260668,261030,276368,280451,289957,290840,277897,293913,294296,293706,297547,301178,294806,295255,295637,308478,302838
"West North Central : residential","million kilowatthours","ELEC.SALES.WNC-RES.A",89758,94154,93729,93015,100210,99834,104460,103743,101715,107783,106281,102799,106312,106909,101620,102860,100529,109892,106595
"West North Central : commercial","million kilowatthours","ELEC.SALES.WNC-COM.A",80345,82298,90005,89440,94190,95608,99000,99538,97740,100021,99483,99542,100980,100716,101711,102760,101871,104457,102643
"West North Central : industrial","million kilowatthours","ELEC.SALES.WNC-IND.A",75136,75402,76933,78554,81923,84968,86456,87514,78399,86064,88491,91325,90214,93507,91430,89589,93190,94080,93550
"West North Central : transportation","million kilowatthours","ELEC.SALES.WNC-TRA.A","--","--",0,21,44,41,41,46,43,44,41,39,41,45,45,46,47,49,49
"West North Central : other","million kilowatthours","ELEC.SALES.WNC-OTH.A",7111,7737,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Iowa","million kilowatthours","ELEC.SALES.IA-ALL.A",,,,,,,,,,,,,,,,,,,
"Iowa : all sectors","million kilowatthours","ELEC.SALES.IA-ALL.A",39444,40898,41207,40903,42757,43337,45270,45488,43641,45445,45655,45709,46705,47202,47147,48431,48922,51211,51043
"Iowa : residential","million kilowatthours","ELEC.SALES.IA-RES.A",12430,12921,12768,12625,13571,13344,14060,14073,13723,14555,14327,13988,14626,14427,13786,14094,13722,14840,14495
"Iowa : commercial","million kilowatthours","ELEC.SALES.IA-COM.A",8512,8803,11637,10840,11271,11660,12084,12178,11706,12025,12088,12210,12445,12339,12072,12291,12135,12418,12310
"Iowa : industrial","million kilowatthours","ELEC.SALES.IA-IND.A",16238,16548,16803,17437,17915,18331,19125,19237,18211,18865,19240,19512,19635,20436,21289,22046,23065,23953,24239
"Iowa : transportation","million kilowatthours","ELEC.SALES.IA-TRA.A","--","--",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Iowa : other","million kilowatthours","ELEC.SALES.IA-OTH.A",2264,2626,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Kansas","million kilowatthours","ELEC.SALES.KS-ALL.A",,,,,,,,,,,,,,,,,,,
