"description","units","source key","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Kansas : all sectors","million kilowatthours","ELEC.SALES.KS-ALL.A",35847,36714,36735,37127,39024,39751,40166,39965,38243,40421,40760,40293,39847,40562,39849,40810,40288,42037,41160
"Kansas : residential","million kilowatthours","ELEC.SALES.KS-RES.A",12062,12745,12602,12417,13406,13503,13806,13502,13149,14334,14344,13797,13593,13685,13242,13509,13013,14187,13631
"Kansas : commercial","million kilowatthours","ELEC.SALES.KS-COM.A",12787,13392,13751,13831,14453,14786,15474,15496,15007,15436,15609,15456,15245,15383,15380,15887,15739,16169,15916
"Kansas : industrial","million kilowatthours","ELEC.SALES.KS-IND.A",10569,10195,10382,10879,11165,11462,10885,10967,10087,10651,10807,11041,11009,11494,11227,11414,11535,11681,11613
"Kansas : transportation","million kilowatthours","ELEC.SALES.KS-TRA.A","--","--",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kansas : other","million kilowatthours","ELEC.SALES.KS-OTH.A",429,381,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Minnesota","million kilowatthours","ELEC.SALES.MN-ALL.A",,,,,,,,,,,,,,,,,,,
"Minnesota : all sectors","million kilowatthours","ELEC.SALES.MN-ALL.A",60687,62162,63087,63340,66019,66770,68231,68794,64004,67800,68533,67989,68644,68719,66579,66546,67153,68708,66966
"Minnesota : residential","million kilowatthours","ELEC.SALES.MN-RES.A",19400,20451,20638,20507,21743,21909,22646,22357,22034,22465,22524,22060,22850,22791,21714,21804,21574,22837,22288
"Minnesota : commercial","million kilowatthours","ELEC.SALES.MN-COM.A",19799,19457,20533,20407,21985,22175,22523,22604,22311,22515,22371,22496,23041,22828,23388,23502,23274,23399,22904
"Minnesota : industrial","million kilowatthours","ELEC.SALES.MN-IND.A",20767,21515,21916,22415,22266,22664,23041,23810,19637,22798,23619,23416,22734,23076,21453,21217,22281,22447,21748
"Minnesota : transportation","million kilowatthours","ELEC.SALES.MN-TRA.A","--","--",0,11,25,21,21,22,22,22,19,17,19,24,24,24,24,26,25
"Minnesota : other","million kilowatthours","ELEC.SALES.MN-OTH.A",721,740,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Missouri","million kilowatthours","ELEC.SALES.MO-ALL.A",,,,,,,,,,,,,,,,,,,
"Missouri : all sectors","million kilowatthours","ELEC.SALES.MO-ALL.A",73213,75001,74240,74054,80940,82015,85533,84382,79897,86085,84255,82435,83407,83878,81504,78618,76461,82056,78858
"Missouri : residential","million kilowatthours","ELEC.SALES.MO-RES.A",30168,31684,31422,31351,34412,33880,35872,35390,34221,37302,35941,34337,35318,35793,33912,34355,33051,37463,35691
"Missouri : commercial","million kilowatthours","ELEC.SALES.MO-COM.A",26029,26796,27987,28391,29640,29800,31126,31118,30605,31431,30962,30483,30515,30665,30535,30728,30177,31179,30133
"Missouri : industrial","million kilowatthours","ELEC.SALES.MO-IND.A",15815,15341,14831,14303,16869,18316,18515,17850,15050,17330,17330,17594,17551,17399,17036,13513,13211,13390,13010
"Missouri : transportation","million kilowatthours","ELEC.SALES.MO-TRA.A","--","--",0,10,19,19,20,24,21,22,22,22,22,22,21,21,23,24,24
"Missouri : other","million kilowatthours","ELEC.SALES.MO-OTH.A",1201,1179,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Nebraska","million kilowatthours","ELEC.SALES.NE-ALL.A",,,,,,,,,,,,,,,,,,,
"Nebraska : all sectors","million kilowatthours","ELEC.SALES.NE-ALL.A",24723,25661,25857,25876,26976,27276,28248,28821,28452,29849,29676,30828,30701,30222,29495,30199,30359,30939,30383
"Nebraska : residential","million kilowatthours","ELEC.SALES.NE-RES.A",8638,8956,8852,8757,9309,9294,9748,9756,9627,10107,9947,9680,10062,10028,9532,9738,9668,10412,10308
"Nebraska : commercial","million kilowatthours","ELEC.SALES.NE-COM.A",7232,7384,8583,8501,8848,9006,9396,9441,9314,9532,9139,9233,9387,9526,9308,9307,9293,9553,9457
"Nebraska : industrial","million kilowatthours","ELEC.SALES.NE-IND.A",7328,7563,8421,8618,8819,8977,9104,9624,9511,10210,10590,11915,11251,10668,10655,11154,11398,10974,10619
"Nebraska : transportation","million kilowatthours","ELEC.SALES.NE-TRA.A","--","--",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nebraska : other","million kilowatthours","ELEC.SALES.NE-OTH.A",1525,1758,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"North Dakota","million kilowatthours","ELEC.SALES.ND-ALL.A",,,,,,,,,,,,,,,,,,,
"North Dakota : all sectors","million kilowatthours","ELEC.SALES.ND-ALL.A",9810,10219,10461,10516,10840,11245,11906,12416,12649,12956,13737,14717,16033,18240,18129,18520,20140,20670,21559
"North Dakota : residential","million kilowatthours","ELEC.SALES.ND-RES.A",3480,3664,3707,3663,3796,3853,4067,4259,4449,4393,4552,4485,5039,5358,4863,4741,4848,5133,5125
"North Dakota : commercial","million kilowatthours","ELEC.SALES.ND-COM.A",3071,3404,3800,3843,3994,4127,4215,4460,4558,4714,4866,5109,5685,5403,6279,6346,6530,6836,7035
"North Dakota : industrial","million kilowatthours","ELEC.SALES.ND-IND.A",2753,2636,2954,3010,3050,3266,3624,3697,3641,3850,4319,5124,5309,7479,6988,7433,8762,8700,9399
"North Dakota : transportation","million kilowatthours","ELEC.SALES.ND-TRA.A","--","--",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"North Dakota : other","million kilowatthours","ELEC.SALES.ND-OTH.A",506,516,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"South Dakota","million kilowatthours","ELEC.SALES.SD-ALL.A",,,,,,,,,,,,,,,,,,,
"South Dakota : all sectors","million kilowatthours","ELEC.SALES.SD-ALL.A",8627,8937,9080,9214,9811,10056,10603,10974,11010,11356,11680,11734,12210,12355,12102,12130,12314,12857,12869
"South Dakota : residential","million kilowatthours","ELEC.SALES.SD-RES.A",3580,3733,3740,3696,3973,4051,4261,4406,4511,4628,4646,4454,4824,4827,4571,4619,4653,5018,5057
"South Dakota : commercial","million kilowatthours","ELEC.SALES.SD-COM.A",2915,3062,3713,3627,3998,4054,4181,4240,4238,4368,4447,4557,4662,4572,4749,4698,4723,4903,4888
"South Dakota : industrial","million kilowatthours","ELEC.SALES.SD-IND.A",1666,1604,1627,1891,1840,1952,2161,2328,2260,2360,2586,2724,2724,2955,2782,2813,2938,2935,2924
"South Dakota : transportation","million kilowatthours","ELEC.SALES.SD-TRA.A","--","--",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Dakota : other","million kilowatthours","ELEC.SALES.SD-OTH.A",465,538,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"South Atlantic","million kilowatthours","ELEC.SALES.SAT-ALL.A",,,,,,,,,,,,,,,,,,,
"South Atlantic : all sectors","million kilowatthours","ELEC.SALES.SAT-ALL.A",720424,755378,764056,778026,798152,795788,817490,803084,783606,825432,801147,780723,787044,805631,815537,816179,800717,835391,831191
"South Atlantic : residential","million kilowatthours","ELEC.SALES.SAT-RES.A",293713,315507,320561,330304,342385,339871,351568,344849,346028,375510,354455,336757,342952,355708,359258,361426,349290,374135,370430
"South Atlantic : commercial","million kilowatthours","ELEC.SALES.SAT-COM.A",241264,244397,264610,272592,282320,297340,308753,306365,303541,310063,305563,303319,303434,306877,311709,313557,309752,317277,318135
"South Atlantic : industrial","million kilowatthours","ELEC.SALES.SAT-IND.A",163369,172600,177689,173900,172204,157346,155847,150558,132708,138538,139809,139354,139337,141701,143229,139870,140374,142648,141243
"South Atlantic : transportation","million kilowatthours","ELEC.SALES.SAT-TRA.A","--","--",1196,1230,1244,1231,1322,1312,1329,1320,1321,1293,1320,1346,1341,1326,1301,1331,1383
"South Atlantic : other","million kilowatthours","ELEC.SALES.SAT-OTH.A",22078,22874,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Delaware","million kilowatthours","ELEC.SALES.DE-ALL.A",,,,,,,,,,,,,,,,,,,
"Delaware : all sectors","million kilowatthours","ELEC.SALES.DE-ALL.A",11379,12019,12600,11761,12137,11555,11869,11749,11258,11606,11483,11519,11348,11338,11498,11258,11129,11773,11469
"Delaware : residential","million kilowatthours","ELEC.SALES.DE-RES.A",3734,4020,4190,4305,4594,4259,4470,4428,4335,4760,4632,4522,4570,4645,4849,4763,4663,5070,5004
"Delaware : commercial","million kilowatthours","ELEC.SALES.DE-COM.A",3605,3787,3886,4033,4238,4196,4321,4339,4185,4320,4260,4243,4158,4197,4219,4235,4185,4342,4421
"Delaware : industrial","million kilowatthours","ELEC.SALES.DE-IND.A",3978,4151,4523,3423,3305,3100,3078,2982,2738,2526,2591,2755,2620,2496,2430,2260,2281,2361,2044
"Delaware : transportation","million kilowatthours","ELEC.SALES.DE-TRA.A","--","--",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Delaware : other","million kilowatthours","ELEC.SALES.DE-OTH.A",62,60,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"District Of Columbia","million kilowatthours","ELEC.SALES.DC-ALL.A",,,,,,,,,,,,,,,,,,,
"District Of Columbia : all sectors","million kilowatthours","ELEC.SALES.DC-ALL.A",10880,11129,10946,11415,11816,11396,12110,11616,11434,11877,11562,11259,11086,11194,11291,11394,10916,11358,11028
"District Of Columbia : residential","million kilowatthours","ELEC.SALES.DC-RES.A",1699,1790,1754,1834,1938,1822,1970,1916,1900,2123,2061,2003,2034,2072,2498,2502,2395,2592,2547
"District Of Columbia : commercial","million kilowatthours","ELEC.SALES.DC-COM.A",8539,8645,8639,8994,9296,9030,9519,9131,8992,9209,8966,8713,8499,8548,8222,8368,8006,8236,7952
"District Of Columbia : industrial","million kilowatthours","ELEC.SALES.DC-IND.A",281,282,267,282,256,240,297,257,234,230,216,218,227,242,238,192,180,193,180
"District Of Columbia : transportation","million kilowatthours","ELEC.SALES.DC-TRA.A","--","--",285,304,326,305,325,312,309,315,319,325,325,331,334,331,335,337,350
"District Of Columbia : other","million kilowatthours","ELEC.SALES.DC-OTH.A",362,411,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Florida","million kilowatthours","ELEC.SALES.FL-ALL.A",,,,,,,,,,,,,,,,,,,
"Florida : all sectors","million kilowatthours","ELEC.SALES.FL-ALL.A",200752,210474,217379,218584,224977,228220,231085,226173,224750,231210,225090,220674,221920,226078,235599,235722,233155,238565,240348
"Florida : residential","million kilowatthours","ELEC.SALES.FL-RES.A",101377,108164,112650,112203,115791,117053,117816,113937,115474,122245,116341,112127,113294,116535,122759,123321,121463,125528,127182
"Florida : commercial","million kilowatthours","ELEC.SALES.FL-COM.A",73958,77561,85257,86765,89410,91300,93931,93205,92275,91614,91778,92038,92145,92926,95847,95547,95004,96265,96567
"Florida : industrial","million kilowatthours","ELEC.SALES.FL-IND.A",19854,18959,19375,19518,19676,19768,19241,18945,16918,17265,16886,16426,16390,16522,16897,16759,16602,16689,16514
"Florida : transportation","million kilowatthours","ELEC.SALES.FL-TRA.A","--","--",97,98,99,99,96,86,84,86,86,84,91,95,95,95,86,83,85
"Florida : other","million kilowatthours","ELEC.SALES.FL-OTH.A",5563,5789,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Georgia","million kilowatthours","ELEC.SALES.GA-ALL.A",,,,,,,,,,,,,,,,,,,
"Georgia : all sectors","million kilowatthours","ELEC.SALES.GA-ALL.A",117790,123789,123677,129466,132265,134834,137454,135174,130766,140672,136371,130979,130497,135790,135878,138112,133457,139866,139301
"Georgia : residential","million kilowatthours","ELEC.SALES.GA-RES.A",44380,48600,48174,51124,52827,54521,56223,55587,55158,61554,57750,53660,53544,57167,56422,57889,54771,59689,59331
"Georgia : commercial","million kilowatthours","ELEC.SALES.GA-COM.A",37839,38887,40554,42316,44663,45547,46997,46876,46080,47897,46930,45937,45353,46608,47151,47762,46265,47312,47412
"Georgia : industrial","million kilowatthours","ELEC.SALES.GA-IND.A",33941,34603,34768,35846,34602,34588,34054,32529,29348,31047,31521,31225,31443,31849,32134,32290,32251,32696,32393
"Georgia : transportation","million kilowatthours","ELEC.SALES.GA-TRA.A","--","--",180,180,174,179,179,182,179,173,171,157,156,165,171,171,169,170,164
"Georgia : other","million kilowatthours","ELEC.SALES.GA-OTH.A",1631,1699,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Maryland","million kilowatthours","ELEC.SALES.MD-ALL.A",,,,,,,,,,,,,,,,,,,
"Maryland : all sectors","million kilowatthours","ELEC.SALES.MD-ALL.A",61640,68380,71259,66892,68365,63173,65391,63326,62589,65335,63600,61814,61899,61684,61782,61354,59304,62086,60721
"Maryland : residential","million kilowatthours","ELEC.SALES.MD-RES.A",24294,25489,26671,27952,28440,26905,28195,27144,26945,28934,27296,26678,27448,27488,27403,27317,26084,28138,27534
"Maryland : commercial","million kilowatthours","ELEC.SALES.MD-COM.A",26244,21044,16950,17264,17932,29729,30691,30003,29806,30771,30750,30108,29966,29804,29959,29676,28893,29548,28893
"Maryland : industrial","million kilowatthours","ELEC.SALES.MD-IND.A",10177,20875,27176,21195,21517,6057,5980,5650,5286,5083,5007,4500,3944,3848,3883,3821,3798,3870,3718
"Maryland : transportation","million kilowatthours","ELEC.SALES.MD-TRA.A","--","--",461,481,477,482,524,529,553,547,547,528,541,544,536,540,529,530,575
"Maryland : other","million kilowatthours","ELEC.SALES.MD-OTH.A",926,972,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"North Carolina","million kilowatthours","ELEC.SALES.NC-ALL.A",,,,,,,,,,,,,,,,,,,
"North Carolina : all sectors","million kilowatthours","ELEC.SALES.NC-ALL.A",119027,122686,121335,125657,128335,126699,131881,130069,127658,136415,131085,128085,129780,133133,133848,134404,131421,138287,136436
"North Carolina : residential","million kilowatthours","ELEC.SALES.NC-RES.A",46201,49854,49349,51717,54073,52851,56095,55751,56311,62160,58056,54672,56251,58650,57902,58457,56134,61622,59853
"North Carolina : commercial","million kilowatthours","ELEC.SALES.NC-COM.A",37744,39277,41672,42864,44161,44585,46807,46540,46240,47932,46467,46510,46649,47510,48236,48604,47890,49298,49173
"North Carolina : industrial","million kilowatthours","ELEC.SALES.NC-IND.A",32931,31381,30314,31075,30101,29263,28978,27773,25100,26316,26555,26896,26872,26965,27701,27337,27393,27354,27391
"North Carolina : transportation","million kilowatthours","ELEC.SALES.NC-TRA.A","--","--",0,0,0,0,0,5,7,7,7,7,7,9,9,6,4,13,19
"North Carolina : other","million kilowatthours","ELEC.SALES.NC-OTH.A",2151,2174,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"South Carolina","million kilowatthours","ELEC.SALES.SC-ALL.A",,,,,,,,,,,,,,,,,,,
"South Carolina : all sectors","million kilowatthours","ELEC.SALES.SC-ALL.A",74832,77819,77054,79908,81254,80877,81948,80651,76417,82479,80489,77781,78602,81620,81328,79578,78097,81641,80206
"South Carolina : residential","million kilowatthours","ELEC.SALES.SC-RES.A",24875,26787,26422,27910,28676,28539,29569,29727,29556,32852,30802,28366,28813,30716,30059,30616,29225,31852,31160
"South Carolina : commercial","million kilowatthours","ELEC.SALES.SC-COM.A",17484,18157,19336,20113,20498,20923,21746,21676,21440,22320,21593,21251,21120,21656,21927,22275,21758,22233,22168
"South Carolina : industrial","million kilowatthours","ELEC.SALES.SC-IND.A",31528,31926,31296,31886,32080,31416,30632,29247,25421,27307,28094,28164,28669,29248,29342,26687,27114,27556,26877
"South Carolina : transportation","million kilowatthours","ELEC.SALES.SC-TRA.A","--","--",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Carolina : other","million kilowatthours","ELEC.SALES.SC-OTH.A",946,950,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Virginia","million kilowatthours","ELEC.SALES.VA-ALL.A",,,,,,,,,,,,,,,,,,,
"Virginia : all sectors","million kilowatthours","ELEC.SALES.VA-ALL.A",96453,100619,101510,105424,108850,106721,111570,110106,108462,113806,110228,107795,110512,112098,112009,112281,111530,118166,118435
"Virginia : residential","million kilowatthours","ELEC.SALES.VA-RES.A",37325,40358,40877,42503,44662,42906,45481,44597,44763,48439,45771,43535,45416,46444,45928,45186,43982,47963,46666
"Virginia : commercial","million kilowatthours","ELEC.SALES.VA-COM.A",29066,29999,41179,43025,44670,44654,46971,46878,46828,48037,47051,46757,47751,47752,48347,49264,50201,52268,53981
"Virginia : industrial","million kilowatthours","ELEC.SALES.VA-IND.A",19702,19521,19282,19734,19354,18998,18925,18438,16678,17141,17218,17316,17150,17701,17537,17648,17169,17737,17598
"Virginia : transportation","million kilowatthours","ELEC.SALES.VA-TRA.A","--","--",172,162,163,163,193,194,193,189,188,188,195,202,196,183,178,199,190
"Virginia : other","million kilowatthours","ELEC.SALES.VA-OTH.A",10360,10740,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"West Virginia","million kilowatthours","ELEC.SALES.WV-ALL.A",,,,,,,,,,,,,,,,,,,
"West Virginia : all sectors","million kilowatthours","ELEC.SALES.WV-ALL.A",27669,28463,28297,28919,30152,32312,34184,34221,30271,32032,31239,30817,31400,32696,32303,32076,31709,33647,33247
"West Virginia : residential","million kilowatthours","ELEC.SALES.WV-RES.A",9828,10444,10473,10756,11384,11014,11749,11763,11588,12443,11746,11195,11582,11991,11437,11376,10573,11679,11153
"West Virginia : commercial","million kilowatthours","ELEC.SALES.WV-COM.A",6786,7039,7136,7217,7452,7377,7769,7716,7694,7962,7768,7763,7794,7876,7801,7826,7549,7774,7567
"West Virginia : industrial","million kilowatthours","ELEC.SALES.WV-IND.A",10978,10902,10687,10942,11312,13916,14661,14738,10985,11623,11720,11856,12021,12829,13065,12875,13586,14193,14527
"West Virginia : transportation","million kilowatthours","ELEC.SALES.WV-TRA.A","--","--",0,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0
"West Virginia : other","million kilowatthours","ELEC.SALES.WV-OTH.A",78,78,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"East South Central","million kilowatthours","ELEC.SALES.ESC-ALL.A",,,,,,,,,,,,,,,,,,,
"East South Central : all sectors","million kilowatthours","ELEC.SALES.ESC-ALL.A",299751,314019,312064,319085,328360,330289,339103,335027,312700,337641,328605,320000,318342,318961,313208,312587,303945,320192,312221
"East South Central : residential","million kilowatthours","ELEC.SALES.ESC-RES.A",105288,111964,109487,111401,117348,117318,122233,119986,116420,130032,122605,114475,117535,121790,118305,118627,111800,124486,120280
"East South Central : commercial","million kilowatthours","ELEC.SALES.ESC-COM.A",70537,72707,78430,80608,82511,83043,86292,84852,81715,85598,83741,82290,91370,89758,92400,93577,90020,94924,93078
"East South Central : industrial","million kilowatthours","ELEC.SALES.ESC-IND.A",118042,123294,124147,127074,128500,129927,130576,130186,114564,122009,122257,123233,109435,107412,102502,100383,102125,100783,98863
"East South Central : transportation","million kilowatthours","ELEC.SALES.ESC-TRA.A","--","--",0,1,1,1,2,2,2,2,2,2,2,1,0,0,0,0,0
"East South Central : other","million kilowatthours","ELEC.SALES.ESC-OTH.A",5884,6053,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Alabama","million kilowatthours","ELEC.SALES.AL-ALL.A",,,,,,,,,,,,,,,,,,,
"Alabama : all sectors","million kilowatthours","ELEC.SALES.AL-ALL.A",79358,83067,83844,86871,89202,90678,91828,89707,82845,90863,88995,86183,87852,90494,88846,88225,86242,90280,88095
"Alabama : residential","million kilowatthours","ELEC.SALES.AL-RES.A",27802,30022,29416,30109,31315,32277,32783,32185,31489,35529,33003,30632,31379,32930,31909,32056,30181,33080,32416
"Alabama : commercial","million kilowatthours","ELEC.SALES.AL-COM.A",18868,19666,20411,21166,21608,22120,22873,22533,21918,22984,22257,21799,22603,22929,23438,23634,22744,23483,23076
"Alabama : industrial","million kilowatthours","ELEC.SALES.AL-IND.A",31949,32615,34017,35595,36279,36281,36172,34990,29437,32350,33735,33751,33870,34635,33499,32535,33317,33717,32603
"Alabama : transportation","million kilowatthours","ELEC.SALES.AL-TRA.A","--","--",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama : other","million kilowatthours","ELEC.SALES.AL-OTH.A",739,764,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Kentucky","million kilowatthours","ELEC.SALES.KY-ALL.A",,,,,,,,,,,,,,,,,,,
"Kentucky : all sectors","million kilowatthours","ELEC.SALES.KY-ALL.A",79975,87267,85220,86521,89351,88743,92404,93428,88897,93569,89538,89048,84764,78839,76039,74554,72634,76611,75345
"Kentucky : residential","million kilowatthours","ELEC.SALES.KY-RES.A",23698,25347,24704,25187,26947,25949,28004,27562,26561,29137,27198,26097,26788,27400,26168,26338,24883,27713,26573
"Kentucky : commercial","million kilowatthours","ELEC.SALES.KY-COM.A",14338,14745,17946,18443,19091,18941,20035,19669,18734,19411,18721,18756,21004,19157,19589,19981,19293,19980,19612
"Kentucky : industrial","million kilowatthours","ELEC.SALES.KY-IND.A",38676,43812,42570,42891,43314,43853,44366,46198,43602,45022,43619,44196,36972,32283,30281,28234,28459,28917,29161
"Kentucky : transportation","million kilowatthours","ELEC.SALES.KY-TRA.A","--","--",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kentucky : other","million kilowatthours","ELEC.SALES.KY-OTH.A",3263,3362,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Mississippi","million kilowatthours","ELEC.SALES.MS-ALL.A",,,,,,,,,,,,,,,,,,,
"Mississippi : all sectors","million kilowatthours","ELEC.SALES.MS-ALL.A",44287,45452,45544,46033,45901,46936,48153,47721,46049,49687,49338,48388,48782,49409,48692,49050,47829,50390,48951
"Mississippi : residential","million kilowatthours","ELEC.SALES.MS-RES.A",16856,17844,17670,17580,17953,18276,18566,18294,18095,20175,19336,17993,18462,18922,18561,18459,17444,19311,18718
"Mississippi : commercial","million kilowatthours","ELEC.SALES.MS-COM.A",11357,11773,12593,12750,12666,12949,13400,13233,13013,13805,13738,13585,14188,14175,14392,14523,14256,14530,14239
"Mississippi : industrial","million kilowatthours","ELEC.SALES.MS-IND.A",15268,15021,15281,15702,15282,15712,16187,16195,14940,15707,16263,16810,16132,16312,15739,16069,16129,16549,15994
"Mississippi : transportation","million kilowatthours","ELEC.SALES.MS-TRA.A","--","--",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mississippi : other","million kilowatthours","ELEC.SALES.MS-OTH.A",805,815,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Tennessee","million kilowatthours","ELEC.SALES.TN-ALL.A",,,,,,,,,,,,,,,,,,,
"Tennessee : all sectors","million kilowatthours","ELEC.SALES.TN-ALL.A",96131,98233,97456,99661,103905,103932,106717,104170,94910,103522,100733,96381,96944,100219,99632,100758,97240,102911,99829
"Tennessee : residential","million kilowatthours","ELEC.SALES.TN-RES.A",36932,38752,37697,38526,41132,40816,42880,41947,40275,45191,43068,39754,40906,42538,41667,41774,39293,44382,42573
"Tennessee : commercial","million kilowatthours","ELEC.SALES.TN-COM.A",25974,26523,27481,28249,29146,29033,29985,29418,28049,29399,29025,28150,33575,33497,34982,35439,33727,36930,36151
"Tennessee : industrial","million kilowatthours","ELEC.SALES.TN-IND.A",32149,31845,32278,32885,33625,34081,33850,32804,26584,28930,28638,28476,22462,24182,22983,23546,24220,21599,21105
"Tennessee : transportation","million kilowatthours","ELEC.SALES.TN-TRA.A","--","--",0,1,1,1,2,2,2,2,2,2,2,1,0,0,0,0,0
